L_olfactory,L_prefrontal_cx,L_motor_cx,L_cingulate_cx,L_sensory_cx,L_amygdala,L_entorhinal_cx,L_pallidum_acc,L_striatum,L_septum,L_hypothalamus,L_thalamus,L_midbrain,L_dorsal_hippocampus,L_ventral_hippocampus,L_pag,L_colliculus,L_brain_stem,R_brain_stem,R_colliculus,R_pag,R_ventral_hippocampus,R_dorsal_hippocampus,R_midbrain,R_thalamus,R_hypothalamus,R_septum,R_striatum,R_pallidum_acc,R_entorhinal_cx,R_amygdala,R_sensory_cx,R_cingulate_cx,R_motor_cx,R_prefrontal_cx,R_olfactory
0.0,0.7839638185456448,0.39048334066762,0.4111676076215824,0.6020142437677846,0.2724780702267537,0.4298959757012694,0.5522550373457794,0.5583384363205832,0.4567519085321808,0.2421054326964993,0.2408340163047626,0.2834965053695312,0.3365802655324044,0.2646755579220849,0.2172797837221398,0.410851792772667,0.1648097727939878,0.06368263245982203,0.4527508539035774,0.2629893861012916,0.2462917192052717,0.4238520768468399,0.3292703412882101,0.3298702640919041,0.3156542085704037,0.4476814082078633,0.4604310655151273,0.4685941644850879,0.3196245706307595,0.2063961266428059,0.6143467009924102,0.4033165899820523,0.3999339343474464,0.7408362587794033,0.9380000372246616
0.7839638185456448,0.0,0.9649445889623434,1.117370885601905,0.8911117614344155,0.3718991681751618,0.7396702889956165,0.6892801587413647,0.8969444199257836,0.7106208393268151,0.4976787424693555,0.5540752189393122,0.4760357040715028,0.673478542471755,0.4675706889694211,0.361774073241597,0.4483911698886484,0.2723755243167097,0.2141838783352639,0.5552663778329603,0.4395205396396247,0.3799183255491811,0.6890593160484051,0.5615118463032017,0.6403397132331322,0.6006095664666948,0.7401830845704517,0.6938336826751154,0.7111135893411781,0.5011510286548758,0.3143122089339175,0.9171778174792371,1.070891223518444,0.6323343514914384,1.523306205896519,0.7770217054815455
0.39048334066762,0.9649445889623434,0.0,0.7956290195614912,0.8747072654614213,0.3777267266898366,0.5281451977457522,0.5627961767560167,0.8929485278698847,0.4142140584310819,0.3429311027246416,0.4275832612444658,0.4143782370451994,0.4941284263461626,0.425288177864427,0.2901059892027298,0.2269408698614916,0.3183459763942602,0.2203141337046353,0.2982605688816168,0.3439004564675553,0.3051018127990255,0.4614697878777675,0.4201417171730034,0.4674281372487181,0.4588792028099006,0.4293858014744948,0.7662377881777243,0.6201618007969344,0.298979535429857,0.3533415407138028,0.8590061774234238,0.7878780526914299,1.092993537826018,0.8663033771070388,0.4843139182146028
0.4111676076215824,1.117370885601905,0.7956290195614912,0.0,0.7456118300583846,0.3119506370528081,0.7379746769242704,0.5223793895382274,0.7281986451196774,0.6850511388208547,0.5620115909799002,0.7794259256728424,0.6107696661942998,1.00526192181877,0.5394757675010263,0.4351926821812217,0.473476944988004,0.3030071524350357,0.2128268647176771,0.5857924719979598,0.4721966935614633,0.5053353318528486,0.9015724423548617,0.6658927446136653,0.8409104519866906,0.6554120415572064,0.7489822697218703,0.4797176244674091,0.4709276437751598,0.5914406510428195,0.1949990809941126,0.6583227440945594,1.810671697780266,0.4332914296188323,0.9288920283304661,0.5146655455048755
0.6020142437677846,0.8911117614344155,0.8747072654614213,0.7456118300583846,0.0,0.4781461921902771,0.5993265342669046,0.6304237819032099,0.9560755528578531,0.6411842514090229,0.5067932145858538,0.629035979808017,0.4161657609628894,0.7162837421841923,0.3234247446506346,0.2180033314181752,0.5304087998399972,0.220061183821477,0.1024534222381113,0.6081506105947928,0.3371404049808022,0.331574498645924,0.6598952777859413,0.4439142828812658,0.6923791301767989,0.6051151951442715,0.6707378794896613,0.8084262788565003,0.6016934434592751,0.4995317986054417,0.4101717963472068,1.035483709258534,0.7601592483780581,0.744761324725531,0.8834751018913887,0.5729805098225366
0.2724780702267537,0.3718991681751618,0.3777267266898366,0.3119506370528081,0.4781461921902771,0.0,0.3218988717702642,0.5230660987210404,0.4936626385593021,0.3933780206811123,0.4612797660579218,0.4269249457711446,0.2578430870441474,0.3203912664804134,0.3413304525947735,0.05413941272448697,0.1008290350015092,0.02286919676273685,-0.08778025781912122,0.09775576358340995,0.1178608985156532,0.2299040668898781,0.268963234550077,0.1490598572412722,0.4284438412795708,0.3669155537496057,0.3579619051796026,0.4896903670490116,0.4574707265958161,0.3237174604640516,0.5112978060151595,0.325394079548393,0.2971261762563331,0.3091800283774917,0.4163137053713598,0.3168451954367077
0.4298959757012694,0.7396702889956165,0.5281451977457522,0.7379746769242704,0.5993265342669046,0.3218988717702642,0.0,0.391733580818953,0.4993091190090103,0.5452495568527685,0.3183548876981439,0.4447038218641501,0.4374314346545552,0.6739035954520288,0.6910515944781012,0.2705708154275423,0.3346691160257391,0.2689795063316756,0.1396785522780229,0.5410460049440151,0.360165620347857,0.5173564488592283,0.6586027844911083,0.5204677301410211,0.5439889776895332,0.4258405436073606,0.5594640167410421,0.3664633502236267,0.4212539913306729,0.5338080454006707,0.1483998083999218,0.6365269337407625,0.723684985366496,0.3367608312057546,0.6708975410216127,0.4382489316821072
0.5522550373457794,0.6892801587413647,0.5627961767560167,0.5223793895382274,0.6304237819032099,0.5230660987210404,0.391733580818953,0.0,0.8302914638442795,0.7709681161746745,0.5873043976633359,0.5027874402981579,0.2790042597674718,0.5158104275350563,0.2986190599663132,0.1223085578251523,0.1631350221113101,0.07561091660255254,-0.01300922443116565,0.2581200544732282,0.194668733889986,0.2676467196789512,0.4636463373461659,0.3265325810645275,0.4669338807530672,0.5818084805595053,0.6783664492862341,0.6691112283744511,0.941845369330662,0.3748352548953065,0.4598481585434367,0.5241963814224759,0.5425268798604769,0.4488065697420852,0.7201810368632415,0.5318627799236203
0.5583384363205832,0.8969444199257836,0.8929485278698847,0.7281986451196774,0.9560755528578531,0.4936626385593021,0.4993091190090103,0.8302914638442795,0.0,0.625595552037745,0.4092029542290682,0.5206063862392764,0.4309740881490461,0.5915724648296533,0.416566487921317,0.2513969334530273,0.2627852523963831,0.191339623629929,0.08674514177396218,0.3632612326394636,0.3102921224952951,0.3582860351002004,0.549609237632579,0.4347391441064877,0.5303110246139149,0.4988464590053685,0.6205233696567228,1.140428058283855,0.8331452155249128,0.3679924172509708,0.4575327129117476,0.8323788909605313,0.7178961984836941,0.7488693836599031,0.9046330915775294,0.6215010577130414
0.4567519085321808,0.7106208393268151,0.4142140584310819,0.6850511388208547,0.6411842514090229,0.3933780206811123,0.5452495568527685,0.7709681161746745,0.625595552037745,0.0,0.7680523938365043,0.899120938787636,0.4466486198760497,0.787244386345479,0.4262243675669254,0.1228283090112214,0.3363988454735179,0.06409203315060295,-0.01251508988705963,0.4903946917605829,0.2751450087280553,0.4878092759852172,0.6701868965105607,0.5178516929764457,0.7952074597860141,0.7795795324553065,1.503179545249064,0.486367851193075,0.6067702695691496,0.4776851731520656,0.2459896423070769,0.4453750749520972,0.6825171746937873,0.3212909366434813,0.7119221923715532,0.478313389697087
