L_olfactory,L_prefrontal_cx,L_motor_cx,L_cingulate_cx,L_sensory_cx,L_amygdala,L_entorhinal_cx,L_pallidum_acc,L_striatum,L_septum,L_hypothalamus,L_thalamus,L_midbrain,L_dorsal_hippocampus,L_ventral_hippocampus,L_pag,L_colliculus,L_brain_stem,R_brain_stem,R_colliculus,R_pag,R_ventral_hippocampus,R_dorsal_hippocampus,R_midbrain,R_thalamus,R_hypothalamus,R_septum,R_striatum,R_pallidum_acc,R_entorhinal_cx,R_amygdala,R_sensory_cx,R_cingulate_cx,R_motor_cx,R_prefrontal_cx,R_olfactory
0.0,0.6229821973483185,0.3669575109260621,0.4462218694873521,0.3585235667781255,0.1866400421051822,0.2242817691559914,0.3171268376724043,0.3656525742651131,0.3744214429601003,0.2529045113577553,0.319253745292306,0.2573130852513455,0.3688368769134633,0.06958305938389191,0.1782209629966629,0.2254945901485118,0.05124314459967499,-0.04712501486123843,0.2044126207072289,0.1429507840914711,0.1040479712313358,0.391678203640089,0.279319758724243,0.289360130247473,0.2363165223642123,0.4039730493358801,0.2251725148346051,0.3031848155513145,0.1387310689668388,0.1286984292838486,0.2913602119894282,0.3717502500240521,0.1708939484269559,0.4164777323449063,0.5974898552339768
0.6229821973483185,0.0,0.602092282020312,0.7685701912049464,0.58261049583288,0.2355836497749659,0.3403605872476931,0.3484070721909631,0.4236491376126701,0.5371501684138371,0.3195916728656962,0.4649238935779595,0.2260140383671203,0.3819543913335061,0.209555834152949,0.1793521617991332,0.3091713533279149,0.05767463536641712,-0.08985246434125416,0.2337323972568496,0.1481492715117342,0.1867911441589536,0.4357159245400311,0.2184959154819577,0.4097767414608268,0.2235276710000083,0.4762833352447244,0.3586724976742218,0.3032666096096525,0.357958243415128,0.06531257740642783,0.551670283733983,0.7281144694504486,0.3983370622779827,0.9015323247623374,0.4291566514429972
0.3669575109260621,0.602092282020312,0.0,0.5828128386582028,0.8064680560792226,0.3241096764780993,0.3405024509645126,0.3553361116741925,0.5751312060944583,0.370825295821873,0.250373843731864,0.4327725147805739,0.2557192395331384,0.3912434745912636,0.1497032993126353,0.1713924939487064,0.2447120130946243,0.05541129985124242,-0.1122168402526618,0.189065249158361,0.1665313141147834,0.1023410493534488,0.3414626806441222,0.2486933281348835,0.4077378976852049,0.2879358372368313,0.3592500250833173,0.5126054548039787,0.3390406090022801,0.2771875614766568,0.1061697332819658,0.6309424098489548,0.5148334270788417,0.7025559151460505,0.4078655193951159,0.3257114126161792
0.4462218694873521,0.7685701912049464,0.5828128386582028,0.0,0.6526399564406669,0.2070619801098079,0.3738641488140352,0.2040988101746582,0.2521870911452478,0.4716464846456435,0.3234966573125906,0.6083772569010512,0.3730936610714585,0.5706710419259287,0.259588998273364,0.2388998239370404,0.4187960927587512,0.07386124378901554,-0.007507721963965565,0.4515455068959518,0.2602826288694033,0.1277546374694355,0.6134471621840601,0.3762460200556692,0.4944580970957447,0.2653852317226137,0.4545584230118574,0.2233842307525663,0.1820165470949284,0.3194007092477973,0.07491596640369806,0.6152200709247219,1.572343209576931,0.3728876796818548,0.5585346251451726,0.314377276218295
0.3585235667781255,0.58261049583288,0.8064680560792226,0.6526399564406669,0.0,0.3103648647554026,0.4248025312668534,0.3753012183701632,0.5569955311715727,0.4084176862503813,0.3302701594555351,0.4899626815192698,0.3096474699650509,0.5984862588559133,0.1675559036285837,0.2171478181091702,0.3419591405697033,0.06342249897519199,-0.04645821512228975,0.367053590885922,0.235485893410679,0.2282006819113361,0.494842039174144,0.2944918616266752,0.4446020268039402,0.326653689037534,0.4709355888667673,0.4456644082899429,0.2660155810182807,0.3614677090166926,0.1256435161464848,0.8912665246943241,0.6344423286879026,0.6121625730835023,0.4827776441712335,0.3108699653339764
0.1866400421051822,0.2355836497749659,0.3241096764780993,0.2070619801098079,0.3103648647554026,0.0,0.3184977739371697,0.3546230644329685,0.2624300073536854,0.2136456541132124,0.2056600322419325,0.08434352665487269,0.1771900029008241,0.2024936843217825,0.3503218204152455,0.04394933609218384,0.02025553081292454,0.1994207546775537,0.1092498795298605,0.09087716361441864,0.08878073327956518,0.02129635801695758,0.2011861574734345,0.1623890919874265,0.1242455838043801,0.2447620061457726,0.222442083235723,0.2348121720993,0.224066872199344,0.1838582790330877,0.00540957907236782,0.2389553585239297,0.1743529953517416,0.2024421810066736,0.1533897439216816,0.04913480765595314
0.2242817691559914,0.3403605872476931,0.3405024509645126,0.3738641488140352,0.4248025312668534,0.3184977739371697,0.0,0.2709750925747862,0.1804002337076017,0.3361589957175732,0.2559082552302987,0.3159547512810646,0.2200769684897251,0.4999706039973872,0.4299123934495343,0.1946514725401841,0.2265476189074561,0.03896257316705777,-0.0628834537831353,0.2528790206298763,0.1628860393905689,0.1135975867135561,0.377021273204594,0.1674236819884359,0.2604700927260836,0.2727706244688804,0.4137779409660914,0.2037359501639182,0.2330760399820953,0.256030194136035,-0.004898696222551644,0.3826803889834269,0.3745140325485843,0.2375942282347048,0.3206122097279672,0.2815954422577167
0.3171268376724043,0.3484070721909631,0.3553361116741925,0.2040988101746582,0.3753012183701632,0.3546230644329685,0.2709750925747862,0.0,0.4138164046524283,0.3392138068875726,0.2905924008120374,0.2419023498607796,0.2274690006702981,0.2829425247078102,0.1729533557985698,0.2650420311118213,0.2091354388431413,0.162220295661536,0.02183770317461533,0.07270998943910777,0.1799216408093718,0.2229283019763946,0.2012821410169738,0.0994053848261485,0.196998398783149,0.2588691465680329,0.3623621500649407,0.3812174689675275,0.338853499068856,0.2762519052547193,0.08542674665126603,0.3553110251865159,0.2206830772082437,0.2670518618240261,0.2323278573001748,0.1357390389536039
0.3656525742651131,0.4236491376126701,0.5751312060944583,0.2521870911452478,0.5569955311715727,0.2624300073536854,0.1804002337076017,0.4138164046524283,0.0,0.3957365196473014,0.2114614507977094,0.324093470958366,0.1663484656673543,0.2572045164028146,0.09358616734005855,0.08162144699541016,0.188366540803629,0.0714896015894997,-0.0597712886434164,0.1209378115365614,0.05940224331866079,0.1260439778458568,0.2355692815671304,0.09675996247012231,0.280787053972395,0.2808263454935104,0.3940734231837733,0.5561911349135069,0.3581566970556091,0.2282997842486048,0.1253237063391549,0.4656944804029342,0.2638180115353185,0.4828780633630799,0.297567470317742,0.257874820214428
0.3744214429601003,0.5371501684138371,0.370825295821873,0.4716464846456435,0.4084176862503813,0.2136456541132124,0.3361589957175732,0.3392138068875726,0.3957365196473014,0.0,0.336089442224237,0.4438948584996714,0.2160046469489066,0.4284212289649758,0.2407068017653527,0.1693903296312713,0.3251013020206737,0.06159329063159474,-0.08161942381064924,0.2476394937965827,0.1109647354234915,0.1563930870908169,0.4256590182020075,0.1802806618817652,0.3920534252671913,0.3008880235409866,0.9666166114512125,0.2086753392050091,0.2616146334747951,0.2824893372162405,0.1425633602692755,0.3881559097981794,0.4600920872388982,0.283262908425965,0.4499388709378707,0.3087667756271494
0.2529045113577553,0.3195916728656962,0.250373843731864,0.3234966573125906,0.3302701594555351,0.2056600322419325,0.2559082552302987,0.2905924008120374,0.2114614507977094,0.336089442224237,0.0,0.3826252615185133,0.1939882429156692,0.3873220259051322,0.268342322646804,0.1068197161367233,0.2592934055012063,0.01804470181298832,-0.1010230635457886,0.2573054051425918,0.04561764854041187,0.1399697251561644,0.350384738764965,0.1698771580955603,0.3024235009023268,0.5804693737535432,0.3837416719250984,0.2072947971022524,0.1975662388389188,0.2187386025842495,0.09262055318943192,0.2953863806890971,0.3174369597819213,0.1942091198276249,0.2515807912389072,0.2372838188692907
0.319253745292306,0.4649238935779595,0.4327725147805739,0.6083772569010512,0.4899626815192698,0.08434352665487269,0.3159547512810646,0.2419023498607796,0.324093470958366,0.4438948584996714,0.3826252615185133,0.0,0.5131277167290782,0.7321410343745153,0.2451688512549476,0.3245821338113611,0.3907257329192061,0.05740889298972893,-0.05556164877307915,0.3325586587469468,0.2836890947933697,0.1559062324043291,0.5611639301508471,0.2837200479847161,0.5759854110475721,0.2240558837025003,0.4757117505686663,0.2678773653736922,0.2290505084416861,0.2189515796867768,0.08666620453261041,0.4491946966875062,0.5620866042799859,0.3172589685180864,0.3845645392461229,0.2941485155605478
0.2573130852513455,0.2260140383671203,0.2557192395331384,0.3730936610714585,0.3096474699650509,0.1771900029008241,0.2200769684897251,0.2274690006702981,0.1663484656673543,0.2160046469489066,0.1939882429156692,0.5131277167290782,0.0,0.4519651068929872,0.2315285765896085,0.5668671641965222,0.4213845663567789,0.3375146080483314,0.1258562245584083,0.1724001346808351,0.3141617399039978,0.1297710592399424,0.3239343104087334,0.3597169325972859,0.3334680912917182,0.190452938661289,0.2680494474561532,0.1315833507015454,0.1901671286788469,0.2042075906734317,0.06714032431939236,0.32550804578447,0.2932974927079288,0.1395606131349621,0.2581462438951536,0.1763738846017982
0.3688368769134633,0.3819543913335061,0.3912434745912636,0.5706710419259287,0.5984862588559133,0.2024936843217825,0.4999706039973872,0.2829425247078102,0.2572045164028146,0.4284212289649758,0.3873220259051322,0.7321410343745153,0.4519651068929872,0.0,0.2047030631810736,0.2426787239902556,0.4239449046224236,0.05106620325733338,-0.03896013362532045,0.3708801777683617,0.242472639235107,0.1912103707557847,0.7735742824153473,0.3758343830468048,0.5075891139244817,0.3356847576947984,0.5433263386685417,0.1963134687650123,0.2338159979445653,0.232693538384175,0.1400801958495569,0.4791191090980674,0.5348690514500508,0.2469310737534826,0.3785820230356697,0.3419621943340215
