L_olfactory,L_prefrontal_cx,L_motor_cx,L_cingulate_cx,L_sensory_cx,L_amygdala,L_entorhinal_cx,L_pallidum_acc,L_striatum,L_septum,L_hypothalamus,L_thalamus,L_midbrain,L_dorsal_hippocampus,L_ventral_hippocampus,L_pag,L_colliculus,L_brain_stem,R_brain_stem,R_colliculus,R_pag,R_ventral_hippocampus,R_dorsal_hippocampus,R_midbrain,R_thalamus,R_hypothalamus,R_septum,R_striatum,R_pallidum_acc,R_entorhinal_cx,R_amygdala,R_sensory_cx,R_cingulate_cx,R_motor_cx,R_prefrontal_cx,R_olfactory
0.0,0.7169468065101636,0.408969292525838,0.5880026855688373,0.6295578244232177,0.5257697754849479,0.5195818731344347,0.6695448368149309,0.5166124607404814,0.5756244972512,0.3450742247508407,0.5285364505951768,0.4136945718537764,0.4720386270064046,0.3303308447896692,0.3403531274289215,0.3571071499410125,-0.03251310886020352,-0.03893057130065431,0.3281108629606123,0.39081371573461,0.2630698733004031,0.4346883325923785,0.4085061102683173,0.5101186324716466,0.2529239870471178,0.5024198411824229,0.5414212113932264,0.5564946687283999,0.5733904589572267,0.3979742801154452,0.6114787179356892,0.5956377325134338,0.4999906696934709,0.6910648052298264,0.7548271170720066
0.7169468065101636,0.0,0.7579017841225006,0.810627613946012,0.7480512128456324,0.4979619141353001,0.582043621798356,0.5805484611369833,0.6956181652029834,0.6012772633494302,0.303228297507257,0.5945190402842454,0.4503813665119091,0.5096101947507109,0.2575433580555385,0.4684761344158088,0.3308004146912089,0.07438597172063795,0.1022631942079561,0.2593144562638259,0.497811769260783,0.1286247089451681,0.4136179451152547,0.4845110049589578,0.584651563767761,0.2485626316876687,0.5606783164351191,0.6815728160135393,0.5331894210879891,0.6417785835183704,0.3098452873628142,0.7238952830473131,0.7853085786230394,0.777769831783473,0.9265210397204263,0.5473193975435932
0.408969292525838,0.7579017841225006,0.0,0.6974231626275432,0.8164734803284072,0.4656778890798651,0.4734973038181987,0.429796541104487,0.798041514345426,0.518042413558118,0.2832023937395768,0.6704345487732498,0.5033785538859703,0.5322634626528354,0.192124222199496,0.5266732461251342,0.3976003589602998,0.1269866699175135,0.1849066677676743,0.295906057654115,0.4852458944756558,0.09679809532398935,0.4432198765059036,0.5104235111600346,0.6752323889444984,0.2376087696020908,0.5678519874328403,0.7496425297876442,0.4678073652319562,0.564958649297551,0.3209480236304734,0.7879901995944133,0.6522899816232719,0.8965900421695289,0.7075501817799036,0.2901397351954661
0.5880026855688373,0.810627613946012,0.6974231626275432,0.0,0.7501626957145914,0.4836753776396665,0.6319403090339063,0.5431349697992076,0.575522761556156,0.5972562909994318,0.4534889945127786,0.6638844153041139,0.5330789633371762,0.6388960150269435,0.338591933018897,0.4975424857051872,0.4170917762309052,0.03260068614698325,0.1115507080092641,0.3610952178829419,0.5444363015394242,0.2205796880759085,0.5683734384161302,0.5797179123340825,0.6602593958273445,0.3816572553462481,0.5618577948359113,0.6255778913037239,0.4582446810840133,0.6486437590926122,0.3607951673918081,0.7590230299014112,0.9553990549766652,0.7582464936828267,0.7936348720537754,0.5110055745231068
0.6295578244232177,0.7480512128456324,0.8164734803284072,0.7501626957145914,0.0,0.654505566588905,0.6208096551731518,0.6671524074311616,0.8203357107187516,0.6105204685833739,0.4945642530065007,0.8142127259618649,0.6620665271855894,0.778943509347691,0.3523632459275972,0.5826462084869929,0.6304199271346562,0.009367812762091175,0.09930460101446557,0.5623192125346127,0.6105225877064117,0.3300378540258487,0.7096177337971703,0.6939270056124633,0.8158112037412475,0.414671965133209,0.6269925371671927,0.8102475866871071,0.6481969316978886,0.7173113788760864,0.5261421033066975,0.9402495985387885,0.7442478957004471,0.8240431211961584,0.716806843752183,0.5073918092891743
0.5257697754849479,0.4979619141353001,0.4656778890798651,0.4836753776396665,0.654505566588905,0.0,0.5097708773513127,0.658277699874785,0.5956286581572605,0.4502924221827304,0.4814530344042708,0.5879344034497602,0.4703105281518142,0.555725973172902,0.4196675133478519,0.2940876309639129,0.4174057651864387,-0.03524353739064284,-0.1080369111925567,0.4526689050498433,0.3921130371478182,0.3218110653764398,0.5512575172791867,0.4759064015463276,0.5964819699498554,0.3769850667706119,0.4080500173310193,0.5573487096967374,0.5317814319577788,0.5198861223909436,0.4417582543342746,0.6154070053848835,0.4850937631951145,0.5196527684701356,0.5010371861349648,0.4686977107843846
0.5195818731344347,0.582043621798356,0.4734973038181987,0.6319403090339063,0.6208096551731518,0.5097708773513127,0.0,0.5080467861524076,0.4554770338465431,0.4853512571364271,0.554362099798984,0.5638668388718936,0.5235817167034297,0.5751357348285652,0.6015723726270737,0.460598935054936,0.4572531031771981,0.1486769187557812,0.2422725056345311,0.4828612669531582,0.5402012455635276,0.4037873502999054,0.5285388781762547,0.5722776662808189,0.5798433368971483,0.4401201737675802,0.4142753353397455,0.5188767536119218,0.4611564140543262,0.751567580721348,0.4470686100161356,0.6448332912527798,0.6426637121059667,0.5487324341934393,0.5674063149274624,0.4671097018342933
0.6695448368149309,0.5805484611369833,0.429796541104487,0.5431349697992076,0.6671524074311616,0.658277699874785,0.5080467861524076,0.0,0.6005988564216739,0.5930144546279732,0.4398475055124227,0.57978848909952,0.4525195468695051,0.5962015493478946,0.2808857358678518,0.3906844403026087,0.432377763692889,-0.05561133435155916,-0.09309318399059796,0.4294085475891978,0.4416067526182694,0.2403408485176974,0.5521080493493998,0.4646946716802662,0.5427834925985792,0.2665913480879537,0.5351273704008608,0.5849297819275328,0.6927607469595254,0.5507547147305358,0.4272392222866135,0.6382645998583124,0.5592469278207901,0.4725637682505265,0.5731004995932192,0.5476376345215211
0.5166124607404814,0.6956181652029834,0.798041514345426,0.575522761556156,0.8203357107187516,0.5956286581572605,0.4554770338465431,0.6005988564216739,0.0,0.5309201005385963,0.2925844506871638,0.6769355749821688,0.4965528714232562,0.5487293918677267,0.23835343744031,0.4337747084178011,0.4388810560157719,0.03943440917801868,0.0712923729254866,0.3378643747304146,0.4534677990272461,0.1522975696852719,0.458358779483637,0.49287773889057,0.6391748377584046,0.2363431464009706,0.5625065410438627,0.854045762069547,0.5872441504935457,0.5550142172836128,0.3934249443156773,0.753574702374058,0.5586428629112814,0.7531457097881579,0.6565235325157583,0.3880258230069783
0.5756244972512,0.6012772633494302,0.518042413558118,0.5972562909994318,0.6105204685833739,0.4502924221827304,0.4853512571364271,0.5930144546279732,0.5309201005385963,0.0,0.4433474413472413,0.6685948939210564,0.4913411073919707,0.5901679898490533,0.3299056666909141,0.4612576805519071,0.4574451788062227,-0.01230867427914724,0.03662715821167417,0.4326778583995827,0.4660351343329626,0.2002938635885721,0.5106715924766132,0.4594328723027382,0.5917988651072871,0.2727784338424765,0.7897675253129784,0.5676765356474314,0.5411240670563563,0.5274059800678906,0.2982476051836395,0.6342802255499972,0.6104892141962355,0.58400774879014,0.5819174311351598,0.4553238689366668
