L_olfactory,L_prefrontal_cx,L_motor_cx,L_cingulate_cx,L_sensory_cx,L_amygdala,L_entorhinal_cx,L_pallidum_acc,L_striatum,L_septum,L_hypothalamus,L_thalamus,L_midbrain,L_dorsal_hippocampus,L_ventral_hippocampus,L_pag,L_colliculus,L_brain_stem,R_brain_stem,R_colliculus,R_pag,R_ventral_hippocampus,R_dorsal_hippocampus,R_midbrain,R_thalamus,R_hypothalamus,R_septum,R_striatum,R_pallidum_acc,R_entorhinal_cx,R_amygdala,R_sensory_cx,R_cingulate_cx,R_motor_cx,R_prefrontal_cx,R_olfactory
0.0,0.5501023726853551,-0.03387267761531579,-0.02132566299423678,0.1430230957308136,0.2235068144742438,0.1261369231261646,0.2978173143938821,0.2962826638501547,0.1345794302325908,0.09554551936319143,0.1419263156875331,0.07600901370994019,0.05077651903752477,0.07445213586345542,0.1034421641254979,0.07374778870554141,0.02803429621982625,0.09586931631722292,0.1359596916490445,0.1055474635769867,0.01301431054935037,0.07942263557209213,0.1199410107434681,0.1771077340880955,0.0005244262449786328,0.04354075440792481,0.08495314645938053,-0.05567012037510377,0.04265424708216071,0.04823511267816511,0.06959357966570337,-0.01264940311806071,-0.02034805595212297,0.3236482252928593,0.3260664210815441
0.5501023726853551,0.0,0.04889569319637969,0.2983364496530861,0.2616631204353569,0.2470567230377625,0.2876217813168063,0.3505339473774171,0.3974641114571603,0.4317789243305123,0.2670238748141934,0.3246318853760526,0.1885913247105634,0.3006110389214342,0.2791734183757072,0.2624253949529131,0.2164770988337839,0.1269926377151243,0.1167276194959664,0.2582243887663845,0.2409242906178676,0.07677355794799101,0.2795204930784304,0.2388498568355832,0.341450441106358,0.2465973876818632,0.3550955165061615,0.1200678336497781,0.05770073161459259,0.09277746485846819,0.01659863075244038,0.1885100683237101,0.2911419349162662,-0.0485238826073021,0.6402796817799227,0.235904922016389
-0.03387267761531579,0.04889569319637969,0.0,0.5672769212678391,0.604140993796604,0.2003695333050799,0.2166816752904412,0.3094514350642154,0.4399098146130688,0.337143333612828,0.3212099561789805,0.2173583806924475,0.3033929934230521,0.2353667723180443,0.1490328493586857,0.2020052983704243,0.2764085360775818,0.1529262687170154,0.1055905573516478,0.1382050287480968,0.1188796959026754,0.09878694831709293,0.206699389173216,0.1860757109003237,0.215268688682007,0.2745362086785542,0.2896767220869524,0.1373435527245855,0.2202020063077066,0.04664173495494,0.1377533411475745,0.5171925276317232,0.5872653469266695,0.6221358561341258,0.008488320961294647,-0.08193540227043704
-0.02132566299423678,0.2983364496530861,0.5672769212678391,0.0,0.5505911672905119,0.1328618390717837,0.408689887615756,0.3080019160467876,0.2929352717671079,0.6806554773889357,0.524404972641679,0.5200756576783014,0.4560591538250722,0.6141305104772482,0.2624140104764502,0.381826406203659,0.5339850496714514,0.27572837810948,0.3044906207606288,0.3475210050652341,0.308976457720432,0.1210119127187345,0.5009521817047283,0.3278744284938769,0.4668061225695948,0.5290908527893811,0.6146874436454016,0.03887078303566155,0.2902197095262298,0.2776032729708257,0.0864879009678941,0.5083829906949444,0.8884254366944905,0.1927623554520412,0.2888577099570767,0.05359139191557914
0.1430230957308136,0.2616631204353569,0.604140993796604,0.5505911672905119,0.0,0.3306018600463708,0.4776042169477829,0.4470067996356666,0.5651965975918359,0.5270357764960252,0.4654189734649715,0.4067322897299387,0.4411114622986091,0.5144538109995592,0.2123634132552252,0.3816237204275498,0.4730335206542642,0.228731551772568,0.3271479079774011,0.2881855277656621,0.2701673818518733,0.1175750459383171,0.3990329657969295,0.3206394624774566,0.4363738305254176,0.4244630522916754,0.478599450441334,0.2624904296732187,0.3002178071916437,0.137814462019374,0.1626177744878402,0.7907391711452014,0.6158376235925433,0.473492668773519,0.1433064357962852,-0.006661759321942097
0.2235068144742438,0.2470567230377625,0.2003695333050799,0.1328618390717837,0.3306018600463708,0.0,0.2397084237217228,0.3535484619704249,0.4088649239163545,0.2373348636576603,0.3301473986864824,0.2287114986860428,0.232361106206935,0.1769290209100154,0.3123221542005697,0.1749362636236696,0.1830226875510108,0.09934105175043326,0.09286664321332215,0.1221636195160179,0.1558766292050046,0.1072453457275774,0.1398340767220191,0.1603129051624379,0.2568844223576899,0.2103954365966186,0.2412363457398748,0.2611263731481923,0.1675197995870902,0.02221172115069887,0.1386698942917521,0.3042261376633323,0.1813679872716077,0.2038826240721937,0.1861027410301628,0.01131490015669842
0.1261369231261646,0.2876217813168063,0.2166816752904412,0.408689887615756,0.4776042169477829,0.2397084237217228,0.0,0.2533102023703176,0.2101477725799067,0.4851109762934102,0.4339736622492058,0.4863299782057734,0.4761402657636146,0.6637883956274756,0.5597843934209851,0.4572703311739287,0.5654354516919788,0.1820076511830662,0.2468936732745325,0.4965282249935697,0.4030916293562537,0.2723962539528323,0.6336211420014015,0.4458246113123554,0.5126802313529092,0.3930748750964131,0.4230783173059767,0.06873594454517433,0.1201055601784492,0.4727805795089598,0.1295287113613708,0.4734360540182994,0.4227830679801383,0.07674887092860253,0.254456117967524,0.07375515260783061
0.2978173143938821,0.3505339473774171,0.3094514350642154,0.3080019160467876,0.4470067996356666,0.3535484619704249,0.2533102023703176,0.0,0.556952234109036,0.4644369718512478,0.5141526422565321,0.3569178920763719,0.2632208005400962,0.2846070381642852,0.2341291484936383,0.2740207669456943,0.291143514847642,0.2224505632762113,0.2183780032242126,0.183141853617929,0.1794638756335455,0.1385253984482012,0.2156347918338629,0.2347689741418308,0.3056100932550644,0.3939577478984489,0.415558231418846,0.1908669511336557,0.3513133375658964,0.08951970757045188,0.08383260150768904,0.2974098555622353,0.3489058360566289,0.1641386420783452,0.322350426287194,0.03569024400871653
0.2962826638501547,0.3974641114571603,0.4399098146130688,0.2929352717671079,0.5651965975918359,0.4088649239163545,0.2101477725799067,0.556952234109036,0.0,0.400222931748847,0.3026252817476189,0.2945583634902322,0.1977990663849576,0.1900937053291044,0.2310114461390972,0.1524670211820494,0.1644901304911647,0.1523628315058983,0.2278910727796574,0.1403461643983806,0.08199841140910857,0.08494226796610065,0.1426460858430091,0.1651410410060916,0.2924806489065832,0.2681070406466551,0.337774068286985,0.4336108057574497,0.2674370019982111,0.001438104845118029,0.1644519117476141,0.4613488150898942,0.3456003003580941,0.3903917023763686,0.2243452530535774,0.02104690296619913
0.1345794302325908,0.4317789243305123,0.337143333612828,0.6806554773889357,0.5270357764960252,0.2373348636576603,0.4851109762934102,0.4644369718512478,0.400222931748847,0.0,0.6567049406936307,0.6401583104186271,0.5550065521073206,0.6349414639216827,0.40112955999513,0.5439100315219554,0.5855127139018567,0.3655982276774284,0.432936239637354,0.4097408006959267,0.4423944209730331,0.2209106984202766,0.5598145906444876,0.4576022771940284,0.5916168618381363,0.615443308587915,0.8698988238690414,0.0897181122586476,0.3454173419125372,0.3392045601316359,0.1613311795805463,0.4705333037201407,0.6651417107551421,0.07915236335681755,0.3926560775331401,0.1552826038530444
